1432289827632	-0.025512695,-0.041381836,-1.0323486	126.59546,1.7358398,-179.07715
1432289827687	-0.028930664,-0.040405273,-1.0301514	126.60095,1.741333,-179.06067
1432289827732	-0.030517578,-0.03552246,-1.0393066	126.59546,1.7248535,-179.07715
1432289827808	-0.023803711,-0.037719727,-1.0319824	126.589966,1.7193604,-179.09363
1432289827853	-0.026977539,-0.037841797,-1.0314941	126.57349,1.6864014,-179.1211
1432289827897	-0.029785156,-0.03552246,-1.034668	126.56799,1.6809082,-179.13208
1432289827956	-0.024047852,-0.03881836,-1.0338135	126.58447,1.7138672,-179.1101
1432289828090	-0.026977539,-0.025390625,-1.0361328	126.61194,1.708374,-179.06067
1432289828133	-0.03100586,-0.045166016,-1.0391846	126.606445,1.7028809,-179.08813
1432289828362	-0.029174805,-0.041625977,-1.032959	126.60095,1.7138672,-179.07166
1432289828412	-0.02355957,-0.03967285,-1.03479	126.58447,1.6809082,-179.08813
1432289828456	-0.029541016,-0.040161133,-1.0373535	126.57898,1.675415,-179.10461
1432289828521	-0.030761719,-0.04296875,-1.0336914	126.59546,1.708374,-179.07166
1432289828643	-0.026733398,-0.03845215,-1.0404053	126.61194,1.741333,-179.02771
1432289828691	-0.025512695,-0.04309082,-1.0412598	126.60095,1.7248535,-179.05518
1432289828745	-0.028198242,-0.03930664,-1.0411377	126.58447,1.7028809,-179.06616
1432289828828	-0.030273438,-0.040161133,-1.0321045	126.57898,1.7028809,-179.07166
1432289828871	-0.029296875,-0.040039063,-1.0362549	126.589966,1.7248535,-179.07166
1432289828928	-0.026611328,-0.038208008,-1.0314941	126.57898,1.708374,-179.09363
1432289829052	-0.033081055,-0.036010742,-1.043457	126.57898,1.7303467,-179.09363
1432289829105	-0.030151367,-0.037353516,-1.0440674	126.60095,1.7687988,-179.06067
1432289829144	-0.032104492,-0.040405273,-1.0390625	126.60095,1.7852783,-179.04419
1432289829239	-0.028930664,-0.032958984,-1.036377	126.57898,1.7523193,-179.07715
1432289829269	-0.030273438,-0.041137695,-1.0291748	126.57349,1.741333,-179.09363
1432289829317	-0.029663086,-0.040283203,-1.029541	126.58447,1.7523193,-179.07166
1432289829403	-0.026733398,-0.03930664,-1.0362549	126.589966,1.7633057,-179.06067
1432289829667	-0.026733398,-0.0390625,-1.0327148	126.5625,1.7248535,-179.13208
1432289829748	-0.029296875,-0.036254883,-1.0321045	126.58447,1.7633057,-179.10461
1432289829794	-0.02355957,-0.03857422,-1.0407715	126.60095,1.774292,-179.08264
1432289829846	-0.028198242,-0.039916992,-1.0357666	126.57898,1.7468262,-179.1156
1432289829901	-0.028320313,-0.043701172,-1.0339355	126.58447,1.7523193,-179.09912
1432289829967	-0.02758789,-0.036376953,-1.0341797	126.58447,1.741333,-179.09912
1432289830010	-0.030273438,-0.03894043,-1.0327148	126.59546,1.7578125,-179.08264
1432289830069	-0.030273438,-0.040161133,-1.0349121	126.606445,1.7797852,-179.07166
1432289830138	-0.032226563,-0.03491211,-1.0351563	126.589966,1.7523193,-179.09912
1432289830193	-0.02758789,-0.044921875,-1.0375977	126.60095,1.7797852,-179.07715
1432289830231	-0.03100586,-0.03857422,-1.0430908	126.606445,1.7797852,-179.05518
1432289830293	-0.030639648,-0.038085938,-1.0379639	126.61743,1.7852783,-179.05518
1432289830418	-0.030273438,-0.03930664,-1.0372314	126.589966,1.7358398,-179.07715
1432289830467	-0.028564453,-0.034301758,-1.0328369	126.61194,1.7523193,-179.04968
1432289830526	-0.05114746,-0.03503418,-1.0354004	126.65588,1.8292236,-179.00574
1432289830651	-0.030883789,-0.037841797,-1.0356445	126.67236,1.8292236,-179.01123
1432289830976	-0.025756836,-0.041259766,-1.0393066	126.622925,1.7248535,-179.10461
1432289831059	-0.02722168,-0.041503906,-1.0380859	126.622925,1.7248535,-179.09912
1432289831108	-0.025146484,-0.039794922,-1.0310059	126.62842,1.7303467,-179.07715
1432289831165	-0.028076172,-0.037963867,-1.0349121	126.63391,1.7303467,-179.06616
1432289831287	-0.028442383,-0.03894043,-1.0394287	126.63391,1.7303467,-179.04968
1432289831340	-0.024414063,-0.038085938,-1.0319824	126.62842,1.7248535,-179.07166
1432289831465	-0.029174805,-0.042236328,-1.0421143	126.61194,1.7028809,-179.08813
1432289831509	-0.02758789,-0.040405273,-1.0323486	126.61194,1.708374,-179.08813
1432289831557	-0.034301758,-0.034301758,-1.0389404	126.62842,1.7303467,-179.07715
1432289831697	-0.028808594,-0.03942871,-1.0336914	126.606445,1.6918945,-179.1101
1432289831743	-0.032592773,-0.03881836,-1.0354004	126.59546,1.6864014,-179.13208
1432289831864	-0.032958984,-0.03857422,-1.0435791	126.6449,1.7578125,-179.04419
1432289831905	-0.027954102,-0.040161133,-1.0400391	126.6449,1.7633057,-179.04419
1432289831958	-0.032592773,-0.03466797,-1.0273438	126.63391,1.7468262,-179.06616
1432289832194	-0.033081055,-0.043823242,-1.0302734	126.66138,1.7907715,-179.01672
1432289832233	-0.032958984,-0.036376953,-1.0401611	126.65588,1.7852783,-179.02222
1432289832381	-0.03112793,-0.03845215,-1.0369873	126.60095,1.708374,-179.10461
1432289832418	-0.026855469,-0.04309082,-1.0262451	126.606445,1.7358398,-179.07166
1432289832464	-0.028076172,-0.04248047,-1.0373535	126.60095,1.7303467,-179.08264
1432289832521	-0.028320313,-0.040527344,-1.0319824	126.58447,1.7028809,-179.09912
1432289832659	-0.024536133,-0.041870117,-1.029419	126.63391,1.7687988,-179.02771
1432289832705	-0.030395508,-0.040893555,-1.0361328	126.6449,1.7852783,-179.00024
1432289832756	-0.030517578,-0.0390625,-1.0343018	126.62842,1.7687988,-179.01672
1432289832815	-0.025878906,-0.04248047,-1.0339355	126.6449,1.7852783,-178.99475
1432289832936	-0.026489258,-0.03967285,-1.0338135	126.65039,1.7797852,-179.01123
1432289832992	-0.02709961,-0.040039063,-1.0250244	126.66138,1.7962646,-178.98926
1432289833120	-0.030273438,-0.042114258,-1.0393066	126.694336,1.8292236,-178.9508
1432289833165	-0.034057617,-0.040527344,-1.0372314	126.68335,1.807251,-178.97827
1432289833211	-0.028930664,-0.03881836,-1.0354004	126.67236,1.8017578,-178.98926
1432289833501	-0.023071289,-0.041259766,-1.0390625	126.710815,1.8347168,-178.97278
1432289833565	-0.030395508,-0.0357666,-1.0289307	126.710815,1.8182373,-178.97827
1432289833683	-0.028320313,-0.03894043,-1.0354004	126.66687,1.741333,-179.05518
1432289833730	-0.026000977,-0.0390625,-1.0291748	126.66138,1.7303467,-179.07166
1432289833791	-0.031982422,-0.040405273,-1.0319824	126.67236,1.7358398,-179.06616
1432289833921	-0.028442383,-0.03857422,-1.0430908	126.68884,1.7468262,-179.05518
1432289833968	-0.030151367,-0.03491211,-1.0432129	126.69983,1.7578125,-179.0387
1432289834019	-0.028320313,-0.046142578,-1.0316162	126.70532,1.7687988,-179.0387
1432289834079	-0.025756836,-0.03894043,-1.039917	126.7218,1.7962646,-179.01672
1432289834204	-0.026611328,-0.008178711,-1.0292969	126.7218,1.7578125,-178.98926
1432289834255	-0.035888672,-0.031982422,-1.0358887	126.7218,1.7523193,-179.02222
1432289834318	-0.033935547,-0.044189453,-1.0335693	126.73279,1.7523193,-179.0387
1432289834383	-0.02758789,-0.047851563,-1.0373535	126.7218,1.7358398,-179.06067
1432289834434	-0.021850586,-0.03967285,-1.036499	126.71631,1.7248535,-179.05518
1432289834493	-0.029418945,-0.035888672,-1.043335	126.710815,1.7193604,-179.07166
1432289834787	-0.029785156,-0.029541016,-1.0322266	126.73828,1.7468262,-179.06067
1432289834836	-0.033813477,-0.030395508,-1.0460205	126.7218,1.7303467,-179.1101
1432289834877	-0.028564453,-0.030151367,-1.024292	126.71631,1.7248535,-179.1211
1432289835008	-0.032104492,-0.03881836,-1.032959	126.70532,1.7138672,-179.16504
1432289835059	-0.030517578,-0.03515625,-1.026001	126.71631,1.7358398,-179.14307
1432289835111	-0.02319336,-0.028808594,-1.0299072	126.73828,1.774292,-179.12659
1432289835158	-0.020385742,-0.03503418,-1.0252686	126.760254,1.807251,-179.10461
1432289835239	-0.037719727,-0.03540039,-1.0421143	126.73828,1.7468262,-179.15955
1432289835278	-0.026611328,-0.029052734,-1.0324707	126.71631,1.708374,-179.20898
1432289835341	-0.030639648,-0.03894043,-1.0292969	126.7218,1.7248535,-179.198
1432289835393	-0.024902344,-0.04248047,-1.0233154	126.71631,1.7303467,-179.21997
1432289835459	-0.036254883,-0.041992188,-1.0531006	126.727295,1.7138672,-179.18701
1432289835513	-0.040161133,-0.037597656,-1.0354004	126.710815,1.7138672,-179.198
1432289835562	-0.02331543,-0.041870117,-1.036499	126.7218,1.7303467,-179.15955
1432289835632	-0.026733398,-0.04260254,-1.0257568	126.76575,1.7687988,-179.08264
1432289835679	-0.021850586,-0.040039063,-1.0281982	126.78772,1.7578125,-179.1156
1432289835722	-0.033813477,-0.041748047,-1.0397949	126.77124,1.7687988,-179.06616
1432289835773	-0.028564453,-0.028686523,-1.032959	126.77124,1.7687988,-179.0387
1432289836079	-0.02746582,-0.036987305,-1.0415039	126.798706,1.8237305,-179.02222
1432289836142	-0.03100586,-0.0345459,-1.0367432	126.8042,1.8182373,-179.02222
1432289836205	-0.029174805,-0.03942871,-1.0349121	126.78223,1.774292,-179.06616
1432289836248	-0.030151367,-0.03869629,-1.0341797	126.78772,1.7797852,-179.06067
1432289836303	-0.03186035,-0.037719727,-1.0324707	126.77673,1.7687988,-179.07166
1432289836425	-0.03125,-0.034057617,-1.0310059	126.78223,1.7578125,-179.08813
1432289836474	-0.03112793,-0.040527344,-1.0307617	126.75476,1.7193604,-179.12659
1432289836517	-0.029541016,-0.03491211,-1.0401611	126.78772,1.7578125,-179.08813
1432289836601	-0.03503418,-0.036132813,-1.0369873	126.798706,1.774292,-179.08264
1432289836647	-0.032348633,-0.037231445,-1.02771	126.78772,1.7633057,-179.1101
1432289836700	-0.032104492,-0.03552246,-1.0333252	126.77673,1.7578125,-179.13208
1432289836741	-0.030273438,-0.041015625,-1.038208	126.79321,1.7797852,-179.1211
1432289836880	-0.029785156,-0.03845215,-1.0408936	126.760254,1.7248535,-179.17603
1432289836932	-0.03112793,-0.0390625,-1.041748	126.760254,1.7303467,-179.17603
1432289837060	-0.03564453,-0.037841797,-1.0314941	126.78223,1.7523193,-179.14307
1432289837338	-0.025146484,-0.040527344,-1.0395508	126.77124,1.7468262,-179.14307
1432289837413	-0.03161621,-0.03942871,-1.0318604	126.760254,1.7248535,-179.15955
1432289837456	-0.028930664,-0.037475586,-1.0328369	126.77673,1.7523193,-179.13208
1432289837507	-0.033569336,-0.037719727,-1.0332031	126.77124,1.741333,-179.1211
1432289837547	-0.027832031,-0.044433594,-1.0366211	126.78772,1.774292,-179.09912
1432289837612	-0.03137207,-0.04260254,-1.0352783	126.78772,1.7687988,-179.08813
1432289837682	-0.030639648,-0.038330078,-1.0380859	126.798706,1.7852783,-179.05518
1432289837729	-0.030639648,-0.042114258,-1.0405273	126.798706,1.7852783,-179.05518
1432289837789	-0.032836914,-0.041992188,-1.036499	126.798706,1.7907715,-179.04968
1432289837861	-0.029296875,-0.037231445,-1.0338135	126.798706,1.7852783,-179.02771
1432289837909	-0.030029297,-0.03918457,-1.0405273	126.798706,1.7852783,-179.0332
1432289837958	-0.030395508,-0.041137695,-1.0344238	126.815186,1.7962646,-179.01123
1432289838001	-0.025390625,-0.036254883,-1.0341797	126.8042,1.7962646,-179.01672
1432289838069	-0.030639648,-0.04321289,-1.0384521	126.8042,1.7907715,-179.02222
1432289838139	-0.033081055,-0.038085938,-1.0391846	126.82068,1.8127441,-178.99475
1432289838187	-0.025390625,-0.040161133,-1.036499	126.815186,1.7962646,-179.00574
1432289838240	-0.03112793,-0.035888672,-1.0362549	126.82617,1.807251,-179.00024
1432289838300	-0.026733398,-0.03869629,-1.0327148	126.82068,1.8017578,-179.01672
1432289838371	-0.025878906,-0.041137695,-1.0426025	126.82068,1.7962646,-179.02222
1432289838642	-0.027954102,-0.043823242,-1.0306396	126.864624,1.807251,-178.98376
1432289838686	-0.032104492,-0.041625977,-1.0377197	126.89209,1.8347168,-178.96179
1432289838762	-0.028442383,-0.037231445,-1.0385742	126.903076,1.84021,-178.96729
1432289838812	-0.027709961,-0.041137695,-1.0397949	126.89209,1.8127441,-178.99475
1432289838880	-0.028686523,-0.039916992,-1.036377	126.87561,1.7797852,-179.0332
1432289839045	-0.029296875,-0.03845215,-1.0405273	126.848145,1.7303467,-179.10461
1432289839093	-0.032348633,-0.037841797,-1.0380859	126.848145,1.7358398,-179.1101
1432289839139	-0.032592773,-0.045410156,-1.0324707	126.848145,1.7358398,-179.1101
1432289839277	-0.029418945,-0.042114258,-1.039917	126.831665,1.7193604,-179.12659
1432289839317	-0.028076172,-0.038208008,-1.029419	126.82617,1.7138672,-179.12659
1432289839362	-0.029907227,-0.03894043,-1.0334473	126.82617,1.7138672,-179.12659
1432289839496	-0.033691406,-0.037719727,-1.0372314	126.815186,1.7248535,-179.12659
1432289839550	-0.030151367,-0.03930664,-1.0380859	126.79321,1.7028809,-179.16504
1432289839904	-0.028320313,-0.03881836,-1.0440674	126.864624,1.807251,-179.00574
1432289839953	-0.02746582,-0.036621094,-1.0333252	126.85913,1.8127441,-179.01123
1432289840013	-0.029541016,-0.04345703,-1.03125	126.87012,1.8237305,-179.00574
1432289840134	-0.02709961,-0.042114258,-1.0340576	126.8866,1.8127441,-178.98926
1432289840172	-0.02331543,-0.03967285,-1.0355225	126.89758,1.8237305,-178.97827
1432289840238	-0.029663086,-0.03881836,-1.0357666	126.89209,1.8017578,-179.00024
1432289840281	-0.037719727,-0.05822754,-1.0413818	126.8866,1.8182373,-179.00024
1432289840361	-0.03491211,-0.03967285,-1.0447998	126.91406,1.8621826,-178.97278
1432289840410	-0.026855469,-0.045288086,-1.0447998	126.91406,1.9061279,-178.9508
1432289840473	-0.013793945,-0.03466797,-1.0386963	126.919556,1.9445801,-178.93433
1432289840531	-0.02319336,-0.036987305,-1.0319824	126.90857,1.9281006,-178.90137
1432289840575	-0.033203125,-0.044311523,-1.033081	126.936035,1.9500732,-178.84094
1432289840626	-0.037841797,-0.04711914,-1.0422363	126.99097,1.9610596,-178.8794
1432289840761	-0.037109375,-0.018188477,-1.0311279	127.02942,1.9830322,-178.90137
1432289840803	-0.032958984,-0.020751953,-1.032959	127.03491,2.0214844,-178.90686
1432289840861	-0.03857422,-0.059570313,-1.0452881	127.02942,2.0159912,-178.90686
1432289840932	-0.039916992,-0.0017089844,-1.0264893	127.056885,2.0983887,-178.88489
1432289841212	-0.018188477,-0.044555664,-1.0413818	127.18323,2.142334,-178.67065
1432289841271	-0.040527344,-0.041625977,-1.0340576	127.21069,2.1313477,-178.6322
1432289841323	6.1035156E-4,-0.03466797,-1.0377197	127.194214,2.142334,-178.68713
1432289841396	-0.026245117,-0.045776367,-1.0269775	127.21619,2.0654297,-178.67065
1432289841455	-0.04663086,-0.029052734,-1.0461426	127.22717,2.0983887,-178.67065
1432289841496	-0.02746582,-0.052978516,-1.0361328	127.25464,2.0819092,-178.6322
1432289841537	-0.022338867,-0.037719727,-1.0307617	127.27661,2.109375,-178.60474
1432289841594	-0.018676758,-0.04321289,-1.0275879	127.30957,2.0599365,-178.61023
1432289841671	-0.021728516,-0.04724121,-1.033081	127.31506,2.0324707,-178.60474
1432289841718	-0.04724121,-0.039916992,-1.0402832	127.32605,2.0379639,-178.58826
1432289841759	-0.037597656,-0.040405273,-1.0285645	127.32056,2.043457,-178.6322
1432289841831	-0.034057617,-0.041503906,-1.0449219	127.33154,2.043457,-178.64319
1432289841950	-0.04626465,-0.026977539,-1.0268555	127.29309,1.9720459,-178.7201
1432289841995	0.00793457,-0.05102539,-1.0322266	127.282104,1.9720459,-178.78052
1432289842037	-0.030761719,-0.040405273,-1.0344238	127.2876,1.9335938,-178.74207
1432289842174	-0.024414063,-0.043823242,-1.0408936	127.22717,1.774292,-178.85193
1432289842223	-0.040283203,-0.051757813,-1.0360107	127.18872,1.7523193,-178.90137
1432289842462	-0.032104492,-0.036621094,-1.0324707	127.08435,1.6314697,-178.97827
1432289842497	-0.024902344,-0.033081055,-1.0380859	127.073364,1.6149902,-178.97827
1432289842601	-0.041137695,-0.01953125,-1.0335693	127.023926,1.5710449,-179.09363
1432289842683	-0.019042969,-0.03857422,-1.0291748	127.00195,1.6040039,-179.14856
1432289842728	-0.044311523,-0.05114746,-1.0421143	126.98547,1.5655518,-179.17603
1432289842767	-0.023925781,-0.041870117,-1.0397949	126.97998,1.5490723,-179.23096
1432289842851	-0.03869629,-0.045898438,-1.0458984	126.952515,1.4996338,-179.25842
1432289842895	-0.026123047,-0.028808594,-1.0423584	126.936035,1.5106201,-179.28589
1432289842955	-0.040405273,-0.025268555,-1.0280762	126.89758,1.4556885,-179.32983
1432289842991	-0.025878906,-0.026733398,-1.036377	126.87561,1.472168,-179.37927
1432289843119	-0.037719727,-0.036987305,-1.0335693	126.84265,1.4776611,-179.40674
1432289843177	-0.025146484,-0.03100586,-1.0323486	126.848145,1.4886475,-179.41772
1432289843222	-0.024291992,-0.036743164,-1.041626	126.864624,1.5161133,-179.39575
1432289843351	-0.043823242,-0.032958984,-1.0327148	126.85913,1.4941406,-179.31335
1432289843461	-0.04650879,-0.041503906,-1.045166	126.85913,1.5216064,-179.29138
1432289843764	-0.0034179688,-0.040649414,-1.0275879	126.98547,1.6094971,-179.07166
1432289843808	-0.028320313,-0.048950195,-1.045044	126.97998,1.5380859,-179.06067
1432289843849	-0.01184082,-0.052612305,-1.0230713	126.98547,1.5106201,-179.06067
1432289843933	-0.045166016,-0.01940918,-1.0340576	127.03491,1.5380859,-178.9563
1432289843980	-0.0041503906,-0.0345459,-1.0250244	127.06787,1.6149902,-178.9508
1432289844028	-0.025024414,-0.043823242,-1.0314941	127.10632,1.6314697,-178.91785
1432289844088	-0.0345459,-0.061401367,-1.0318604	127.11182,1.6644287,-178.85742
1432289844217	-0.0064697266,-0.052124023,-1.032959	127.18872,1.7907715,-178.7915
1432289844264	-0.026000977,-0.045654297,-1.0366211	127.21619,1.7633057,-178.80798
1432289844318	-0.038085938,-0.0423584,-1.0308838	127.232666,1.7687988,-178.78601
1432289844358	-0.03161621,-0.03515625,-1.041626	127.27112,1.8511963,-178.74207
1432289844435	-0.026855469,-0.038208008,-1.036377	127.29309,1.8621826,-178.67615
1432289844485	-0.020751953,-0.046142578,-1.0367432	127.27661,1.8292236,-178.69812
1432289844541	-0.02746582,-0.036376953,-1.0405273	127.29309,1.84021,-178.68713
1432289844598	-0.02368164,-0.045532227,-1.0349121	127.298584,1.8511963,-178.68713
1432289844663	-0.024536133,-0.046020508,-1.0371094	127.32056,1.9500732,-178.7201
1432289844708	-0.053833008,-0.04736328,-1.0474854	127.32605,1.9281006,-178.73108
1432289844759	-0.030639648,-0.03869629,-1.0341797	127.32605,1.9281006,-178.74207
1432289845060	-0.029052734,-0.033569336,-1.0421143	127.29309,1.8951416,-178.88489
1432289845113	-0.029907227,-0.041381836,-1.0415039	127.26013,1.8621826,-178.93433
1432289845171	-0.027709961,-0.038208008,-1.0324707	127.26013,1.8457031,-178.93433
1432289845236	-0.030639648,-0.034179688,-1.0356445	127.22717,1.7852783,-179.00024
1432289845283	-0.028442383,-0.036743164,-1.0297852	127.19971,1.7523193,-179.05518
1432289845324	-0.024169922,-0.041625977,-1.0362549	127.18323,1.7358398,-179.07715
1432289845379	-0.028442383,-0.037719727,-1.0344238	127.18323,1.7358398,-179.07166
1432289845460	-0.032836914,-0.0390625,-1.0430908	127.15576,1.6918945,-179.1211
1432289845512	-0.028930664,-0.03918457,-1.0422363	127.13928,1.675415,-179.14856
1432289845573	-0.032592773,-0.037353516,-1.0305176	127.1228,1.6479492,-179.18152
1432289845640	-0.027954102,-0.034423828,-1.0426025	127.09534,1.6314697,-179.198
1432289845685	-0.032104492,-0.040039063,-1.038208	127.08435,1.6149902,-179.20898
1432289845731	-0.024780273,-0.03881836,-1.03125	127.07886,1.6259766,-179.22546
1432289845797	-0.0345459,-0.045043945,-1.0299072	127.056885,1.6094971,-179.21997
1432289845869	-0.032958984,-0.04284668,-1.0352783	127.023926,1.5710449,-179.25293
1432289845916	-0.026733398,-0.036743164,-1.0390625	127.023926,1.5985107,-179.21997
1432289845967	-0.028320313,-0.034301758,-1.0372314	127.00745,1.5820313,-179.24744
1432289846027	-0.028198242,-0.036743164,-1.0335693	126.99646,1.5765381,-179.25842
1432289846370	-0.026245117,-0.037109375,-1.0413818	126.94153,1.6094971,-179.20898
1432289846414	-0.025512695,-0.039916992,-1.0341797	126.952515,1.642456,-179.17053
1432289846475	-0.030395508,-0.040405273,-1.0377197	126.94153,1.6259766,-179.17603
1432289846541	-0.03125,-0.04345703,-1.0327148	126.92505,1.6149902,-179.1925
1432289846591	-0.028930664,-0.045166016,-1.0405273	126.91406,1.6149902,-179.198
1432289846709	-0.025390625,-0.039916992,-1.0454102	126.8811,1.6040039,-179.1925
1432289846749	-0.025756836,-0.03564453,-1.0362549	126.89209,1.6259766,-179.16504
1432289846881	-0.026733398,-0.03564453,-1.0413818	126.87561,1.6259766,-179.17603
1432289846929	-0.03186035,-0.049438477,-1.0362549	126.85364,1.5930176,-179.20349
1432289846990	-0.026489258,-0.03967285,-1.034668	126.83716,1.5875244,-179.20898
1432289847049	-0.033447266,-0.04345703,-1.0301514	126.82617,1.5930176,-179.20349
1432289847114	-0.02709961,-0.039916992,-1.0283203	126.8042,1.5875244,-179.21448
1432289847160	-0.030029297,-0.03845215,-1.0341797	126.798706,1.5820313,-179.20898
1432289847213	-0.032104492,-0.03930664,-1.0380859	126.78772,1.5710449,-179.21997
1432289847336	-0.03173828,-0.038330078,-1.046875	126.74927,1.5655518,-179.23096
1432289847568	-0.029418945,-0.036987305,-1.0391846	126.70532,1.5600586,-179.25842
1432289847643	-0.030395508,-0.040893555,-1.0375977	126.70532,1.5930176,-179.21997
1432289847692	-0.026611328,-0.03869629,-1.0341797	126.69983,1.6040039,-179.198
1432289847752	-0.033691406,-0.036132813,-1.0340576	126.694336,1.6040039,-179.21448
1432289847813	-0.033691406,-0.037475586,-1.036499	126.67786,1.5985107,-179.21448
1432289847862	-0.028808594,-0.03942871,-1.0419922	126.6449,1.5545654,-179.20349
1432289847918	-0.030151367,-0.045043945,-1.0350342	126.639404,1.5545654,-179.23645
1432289847957	-0.02758789,-0.041137695,-1.0334473	126.622925,1.5435791,-179.25293
1432289848039	-0.032958984,-0.04333496,-1.0355225	126.60095,1.5325928,-179.25842
1432289848082	-0.02722168,-0.03857422,-1.0285645	126.59546,1.5380859,-179.25293
1432289848124	-0.02758789,-0.03894043,-1.0345459	126.58447,1.5325928,-179.25842
1432289848195	-0.02709961,-0.041992188,-1.0394287	126.57349,1.5270996,-179.25293
1432289848260	-0.03100586,-0.0390625,-1.0373535	126.57349,1.5600586,-179.23096
1432289848303	-0.02758789,-0.034423828,-1.038208	126.5625,1.5600586,-179.20898
1432289848353	-0.030761719,-0.040283203,-1.036499	126.56799,1.5765381,-179.20349
1432289848495	-0.026123047,-0.029418945,-1.0357666	126.54602,1.5820313,-179.198
1432289848543	-0.03137207,-0.032348633,-1.0419922	126.502075,1.5380859,-179.26392
1432289848610	-0.02722168,-0.034301758,-1.0405273	126.50757,1.5655518,-179.23096
1432289848830	-0.034423828,-0.0423584,-1.0299072	126.44714,1.505127,-179.23645
1432289848958	-0.028686523,-0.037841797,-1.0352783	126.45264,1.5435791,-179.18152
1432289849008	-0.025756836,-0.036499023,-1.0321045	126.45813,1.5545654,-179.17053
1432289849060	-0.030883789,-0.040527344,-1.0438232	126.44714,1.5490723,-179.18152
1432289849120	-0.03100586,-0.0345459,-1.032959	126.430664,1.5435791,-179.198
1432289849183	-0.027954102,-0.035888672,-1.0383301	126.4032,1.5435791,-179.20898
1432289849229	-0.030395508,-0.037597656,-1.0390625	126.37024,1.5161133,-179.24194
1432289849271	-0.03100586,-0.036987305,-1.0366211	126.37573,1.5490723,-179.21448
1432289849405	-0.02709961,-0.03857422,-1.0377197	126.34277,1.5435791,-179.22546
1432289849450	-0.032836914,-0.039794922,-1.0351563	126.33728,1.5325928,-179.23645
1432289849515	-0.030639648,-0.037231445,-1.0385742	126.326294,1.5490723,-179.23645
1432289849582	-0.032104492,-0.036010742,-1.0297852	126.326294,1.5710449,-179.21448
1432289849630	-0.028564453,-0.040161133,-1.039917	126.30432,1.5435791,-179.24194
1432289849704	-0.028686523,-0.033569336,-1.0368652	126.276855,1.5545654,-179.26941
1432289849747	-0.028320313,-0.036987305,-1.0372314	126.26587,1.5490723,-179.26392
1432289849796	-0.029785156,-0.033691406,-1.0384521	126.27136,1.5710449,-179.24194
1432289849845	-0.030395508,-0.041625977,-1.0432129	126.25488,1.5545654,-179.25293
1432289850154	-0.028442383,-0.0423584,-1.0421143	126.188965,1.5765381,-179.24194
1432289850202	-0.027832031,-0.03881836,-1.038208	126.16699,1.5545654,-179.25293
1432289850251	-0.025878906,-0.037353516,-1.0418701	126.18347,1.5930176,-179.198
1432289850308	-0.034179688,-0.03930664,-1.0336914	126.17798,1.5930176,-179.198
1432289850383	-0.032958984,-0.040039063,-1.0340576	126.1615,1.5985107,-179.20898
1432289850429	-0.033203125,-0.042236328,-1.0393066	126.1615,1.642456,-179.18701
1432289850468	-0.028808594,-0.034301758,-1.0305176	126.15051,1.6369629,-179.198
1432289850557	-0.03173828,-0.041992188,-1.0421143	126.12305,1.6314697,-179.198
1432289850620	-0.026000977,-0.03552246,-1.0325928	126.11206,1.6259766,-179.198
1432289850655	-0.030761719,-0.04260254,-1.03479	126.101074,1.6149902,-179.20349
1432289850731	-0.029174805,-0.041748047,-1.0328369	126.0791,1.5875244,-179.20898
1432289850775	-0.028076172,-0.038085938,-1.0375977	126.06262,1.5655518,-179.22546
1432289850827	-0.028930664,-0.03955078,-1.0324707	126.04614,1.5875244,-179.198
1432289850868	-0.030883789,-0.03857422,-1.0318604	126.04614,1.5985107,-179.1925
1432289850952	-0.049682617,-0.11633301,-1.0340576	126.03516,1.5600586,-179.08264
1432289850998	-0.041870117,-0.049438477,-1.038208	126.04614,1.5380859,-179.09912
1432289851054	-0.033447266,-0.034179688,-1.0418701	126.02966,1.5380859,-179.12659
1432289851179	-0.03100586,-0.03503418,-1.0371094	126.01868,1.5600586,-179.12659
1432289851411	-0.028686523,-0.044677734,-1.0500488	125.980225,1.5875244,-179.1211
1432289851458	-0.032104492,-0.061401367,-1.0303955	125.96924,1.5710449,-179.14307
1432289851502	-0.021850586,-0.05114746,-1.0332031	125.980225,1.5875244,-179.1101
1432289851642	-0.02734375,-0.060058594,-1.0372314	125.92529,1.5600586,-179.07715
1432289851697	-0.03186035,-0.05041504,-1.0397949	125.92529,1.5490723,-179.06067
1432289851813	-0.025634766,-0.03186035,-1.0400391	125.92529,1.5655518,-179.04419
1432289851869	-0.022338867,-0.03466797,-1.033081	125.9198,1.5710449,-179.06067
1432289851941	-0.021728516,-0.036743164,-1.0299072	125.9198,1.5600586,-179.0387
1432289851981	-0.026611328,-0.036010742,-1.041626	125.91431,1.5765381,-179.04968
1432289852033	-0.040771484,-0.045166016,-1.0397949	125.91431,1.5985107,-179.0387
1432289852111	-0.038085938,-0.032226563,-1.0401611	125.90332,1.6094971,-179.07715
1432289852159	-0.042114258,-0.053588867,-1.0469971	125.892334,1.642456,-179.09363
1432289852206	-0.033203125,-0.041870117,-1.0500488	125.88684,1.6479492,-179.1211
1432289852263	-0.024169922,-0.040161133,-1.0325928	125.88135,1.6479492,-179.13757
1432289852323	-0.018920898,-0.03845215,-1.0375977	125.86487,1.6259766,-179.13208
1432289852389	-0.033325195,-0.040527344,-1.0360107	125.842896,1.6040039,-179.16504
